School,Major,Term admitted,A1,A2,A3,B4,Class Standing
NSME,ENGR,Fall 23,Y,N,N,Y,Freshman
NSME,PREH,Fall 23,Y,Y,Y,Y,Freshman
SSE,PSYC,Fall 22,Y,Y,Y,Y,Freshman
AH,ENGL,Fall 23,Y,Y,Y,Y,Freshman
NSME,PREH,Fall 23,N,Y,N,N,Sophomore
NSME,PREH,Fall 22,Y,Y,Y,Y,Sophomore
NSME,PREH,Fall 23,Y,Y,N,N,Freshman
NSME,PREH,Fall 22,N,Y,Y,N,Freshman
NSME,PREH,Fall 23,Y,Y,Y,Y,Freshman
SSE,LBST,Fall 22,NA,NA,NA,NA,Sophomore
BPA,BADM,Fall 22,Y,Y,Y,Y,Sophomore
NSME,MATH,Fall 22,Y,Y,Y,Y,Sophomore
SSE,LBST,Fall 22,Y,Y,Y,Y,Freshman
SSE,CAFS,Spring 24,N,N,N,N,Freshman
BPA,BADM,Fall 23,Y,Y,Y,Y,Freshman
NSME,BIHU,Fall 23,Y,Y,Y,Y,Freshman
NSME,CHBI,Fall 23,N,Y,N,N,Freshman
NSME,PREH,Fall 23,Y,Y,Y,Y,Sophomore
SSE,SOCL,Fall 22,Y,Y,Y,Y,Sophomore
BPA,BADM,Fall 23,N,Y,Y,N,Freshman
SSE,CRJU,Fall 22,Y,Y,Y,Y,Sophomore
NSME,CENG,Fall 23,Y,Y,Y,Y,Sophomore
NSME,CHEM,Fall 23,Y,Y,Y,Y,Freshman
NSME,NURS,Fall 22,Y,Y,Y,Y,Sophomore
BPA,ECON,Fall 22,Y,Y,Y,Y,Sophomore
NSME,BIOL,Fall 22,Y,Y,Y,Y,Sophomore
SSE,PSYC,Fall 22,Y,Y,Y,Y,Freshman
SSE,PSYC,Fall 23,Y,Y,Y,Y,Freshman
NSME,PREH,Fall 23,Y,Y,N,N,Freshman
BPA,BADM,Fall 22,Y,N,N,N,Freshman
